Unnamed: 0,created_at,user_id,username,tweet,english
905,2020-06-17 00:26:48 SE Asia Standard Time,618860097,haidarrrp,"Wifi tiba tiba gaada internet akses, telkomsel tiba tiba gaada sinyal, telepon rumah gabisa dipake. Kenapa kalian teh @IndiHome @Telkomsel @TelkomCare  https://t.co/1DXS4DXuFw","Suddenly Gaada Wifi internet access, telkomsel suddenly Gaada signal, using that gabisa home phone. Why are you tea @IndiHome @Telkomsel @TelkomCare https://t.co/1DXS4DXuFw"
906,2020-06-17 00:24:26 SE Asia Standard Time,819481783498510337,mashoffan_sf,Tengah malam tiba2 koneksi @indihome dan @telkomsel hilang (no internet connection) lokasi Mojosari Mojokerto. Kira2 ada apakah gerangan? @e100ss,Tiba2 midnight @indihome and @telkomsel connection is lost (no internet connection) Mojosari location Mojokerto. Kira2 there whatsoever? @ e100ss
907,2020-06-17 00:20:44 SE Asia Standard Time,369896231,sundararayi,"Indihome dan Telkomsel sepakat down saat ini, indihome no internet, telkomsel no signal. GUD !!!","Indihome and Telkomsel agreed down today, indihome no internet, no signal Telkomsel. GUD !!!"
908,2020-06-17 00:01:43 SE Asia Standard Time,291008985,rumahbudi,ini dia Provider baru yang serba digital! by.U Telkomsel Murah Paket Datanya #byu #telkomsel #internet  https://t.co/BlNwvy17S2,he new all-digital Provider! Telkomsel by.U Package Data are #byu #telkomsel #internet https://t.co/BlNwvy17S2
909,2020-06-16 23:40:18 SE Asia Standard Time,356852436,aliskaarums,"Telkomsel user kalian pada dapet kuota gratis 1 GB ngga.....? Ini emang ada bonus operator, atau undip kelebihan ngirim, apa somebody send me this kuota internet?????!?!?","Telkomsel you on dapet user 1 GB free quota guns .....? These bonuses emang operator, or sent me a undip excess, what somebody send me this quota internet ?????!?!?"
910,2020-06-16 22:44:02 SE Asia Standard Time,1040545392335577094,cupoftaekim,"Niat hati beli pulsa dari mobile banking mau top up koin webtun, pulsa ga masuk2 pas dicek kuota kok bertambah kuota internet. Pdhal rencananya gamau beli kuota zz @Telkomsel","Intention heart of mobile banking credit to buy want to top up coins webtun, ga pulse checked masuk2 pas kok quota increase internet quota. Pdhal plans to buy quota zz gamau @Telkomsel"
911,2020-06-16 22:12:11 SE Asia Standard Time,582445247,yoga_hadji,"Halo @Telkomsel jika paket internet combo 52gb, apakah bisa diakumulasikan dengan paket GigaMAX?","Hello @Telkomsel if 52gb combo internet packages, whether it can be accumulated with GigaMAX package?"
912,2020-06-16 22:08:38 SE Asia Standard Time,1128501994870566912,korneamata,Wifi rumah diputus jd akhirnya aku beli kuota telkomsel tapi kenapa gabisa nyambung ke internet sih woi giliran ganti kartu indosat bisa heyy kenapa ini heyy pulsa q kasian :(((,Wifi disconnected home I ended up purchasing quota jd telkomsel but why gabisa connect to the Internet does woi shift changed indosat card can heyy heyy why these pulses kasian q: (((
913,2020-06-16 22:05:47 SE Asia Standard Time,409591666,ask_rizqi,"@jogmfs Simpelnya, by.U itu Telkomsel versi murah.  Enaknya, semua transaksi bisa diatur lewat aplikasi. Top up-nya gampang, banyak pilihan (Gopay, OVO, OVO Points, dll).  Minusnya, kuotanya ga bisa diakumulasi. Jadi kalau masih sisa pas masa aktif paketan internet habis, ya hangus.","@jogmfs Simpelnya, by.U it Telkomsel cheap version. Ease, all transactions can be arranged through the application. Top up her easy, a lot of choices (Gopay, OVO, OVO Points, etc.). Minuses, the quota can not be accumulated. So if they fit the rest of the internet paketan active period runs out, ya scorched."
914,2020-06-16 21:55:54 SE Asia Standard Time,1605880692,drowningshits,"@Telkomsel bruh, fix my internet","@Telkomsel Bruh, fix my internet"
915,2020-06-16 21:50:43 SE Asia Standard Time,480311294,doni_odol,@Telkomsel kak kenapa nomer saya tidak bisa beli paket data internet? Sudah 4 hari masih tidak bisa tolong dibantu :(,@Telkomsel kak why I can not buy a number of Internet data packets? It's been 4 days still can not please help :(
916,2020-06-16 21:03:49 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmixA6n #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmixA6n telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089 635 111 111 Fuel: 585BE691 #pulsaonline
917,2020-06-16 21:01:14 SE Asia Standard Time,833394625,imcyborgnthtzok,"Udah pilih Telkomsel eh masih lelet jg internet nya, pepek emang","Already select Telkomsel eh still slow its internet jg, weve pepek"
918,2020-06-16 20:53:02 SE Asia Standard Time,938054539369779200,tonnysantoso_,@Telkomsel hi telkomsel. Saya pake kartuhalo dan dapet sms bilang paket saya habis. Dan padahal masi ada 25gb. Dan sekarang saya malah gabisa akses internet sama sekali via seluler. Bisa tolong dibantu?  https://t.co/ZZuqQyhzZY,@Telkomsel hi Telkomsel. I use kartuHALO and dapet sms says my package runs out. And whereas there 25gb masi. And now I even gabisa access the internet at all via the mobile. Could you please help? https://t.co/ZZuqQyhzZY
919,2020-06-16 20:40:09 SE Asia Standard Time,1683168265,heleusfosco_,@PYunitasari @Telkomsel Data seluler hilang put? Paket datanya atau sinyal internet nya?,@PYunitasari @Telkomsel Mobile data is missing a put? Data packages or its Internet signal?
920,2020-06-16 20:14:28 SE Asia Standard Time,330939736,riavelina,"@Telkomsel @yurdhafadhila Tolong benerin sinyal internet saya, 4G tapi udah 2 jam gak bisa akses apa2, ini saya kerja butuh internet min, waduh beli kuota mahal2 tapi begini","@Telkomsel @yurdhafadhila Please benerin my internet signal, 4G but already two hours can not access apa2, I work needs internet min, waduh buy quota mahal2 but so"
921,2020-06-16 19:06:32 SE Asia Standard Time,113047100,helospesa,"@Telkomsel min, nomor saya gk bisa konek internet, knapa ya? Bls dong DM nya","@Telkomsel min, my numbers gk can connect the internet, knapa huh? Its DM dong bls"
922,2020-06-16 19:04:45 SE Asia Standard Time,1046666556204244992,gorillatozzz,@Telkomsel Internet bisa drop parah banget uda isi mahal2 juga alasan perbaikan jaringan 1 abad juga alasan sama,@Telkomsel Internet can drop really bad uda mahal2 contents are also reasons tissue repair is also the same reason the 1st century
923,2020-06-16 19:03:24 SE Asia Standard Time,1046666556204244992,gorillatozzz,@Telkomsel Saya isi paketan 50 gb seharga 200 ribu tapi hasil yg dikasih 1 minggu ini malah internet parah banget lemotnya duh kecewa saya dulu bagus sekarang bapuk,"@Telkomsel I packaged contents 50 gb for 200 thousand, but the results you are given one week is even really bad internet lemotnya first duh disappointed me good now bapuk"
924,2020-06-16 19:02:33 SE Asia Standard Time,1046666556204244992,gorillatozzz,@Telkomsel rugi banget saya isi paketan dah mahal2 internet uda seminggu lemot parah...duh nyesel beli paketan gede,@Telkomsel loss paketan really my fill uda internet mahal2 dah severe slow week ... duh nyesel buy big paketan
925,2020-06-16 18:50:45 SE Asia Standard Time,2158167758,asadd_19,"Gak semua daerah cocok untuk disamaratakan soal internet, apalagi diluar jawa.  Telkomsel oke tapi harga mahal. Indosat murah tapi suka banget nyandet-nyandet, pas mati lampu atau hujan gak ada sinyal. Smartfren, Axis, Tri blas gak ada sinyal.","Not all areas are suitable for generalized about the Internet, especially outside Java. Telkomsel was okay but the price is expensive. Indosat's but loves nyandet-nyandet, fitting the rain off the lights or not a signal. Smartfren, Axis, Tri blas not a signal."
926,2020-06-16 17:40:24 SE Asia Standard Time,1271235763472961536,gilangrido2,@Telkomsel assalamu'alaikum  disini wifi kami tidak ada layanan akses internet dimana lampu pada wifi sy bewarna merah pada tulisan LOS dan INTERNET ny peristiwa ini sdh dr tadi pagi... Cb cek dlu kk nomor server wifi kami ... Smg cpt di tangani ya  111801011132,@Telkomsel assalamu'alaikum wifi here we had no internet access service where the lights on the red colored sy wifi in writing and INTERNET ny LOS these events SDH morning dr ... Cb checks kk dlu our wifi server numbers ... SMG cpt handled yes 111801011132
927,2020-06-16 17:36:54 SE Asia Standard Time,1271235763472961536,gilangrido2,@Telkomsel Mksh sudah balas disini wifi kami tidak ada layanan akses internet dimana lampu pada wifi sy bewarna merah pada tulisan LOS dan INTERNET ny peristiwa ini sdh dr tadi pagi... Cb cek dlu kk nomor server wifi kami ... Smg cpt di tangani ya  111801011132,@Telkomsel mksh already reply here our wifi no internet access service where the lights on the red colored sy wifi in writing and INTERNET ny LOS these events SDH morning dr ... Cb checks kk dlu our wifi server numbers ... SMG cpt handled yes 111801011132
928,2020-06-16 17:31:49 SE Asia Standard Time,529237687,mrbrightsidess,"Bro @Telkomsel tolongin aku mau bikin paket internet gangguan terus, gimana nih?","Bro @Telkomsel tolongin I want to make an internet package disruption continues, how ya?"
929,2020-06-16 17:24:49 SE Asia Standard Time,546657832,alfredomm_,@Telkomsel kok dari kemaren2 gangguan mulu ya setiap mau beli paket internet😑,@Telkomsel kok of kemaren2 mulu disorders ya want to buy a packet every internet😑
930,2020-06-16 16:15:24 SE Asia Standard Time,1272789015121424396,irsan37057544,@Telkomsel Kuota internet 4GB dan kuota Whatsapp 99GB ada nomor Wa ngak?  Supaya bagus ngobrolnya,Quota @Telkomsel internet Whatsapp 4GB and 99GB existing quota numbers ngak Wa? So that was nice ngobrolnya
931,2020-06-16 16:12:57 SE Asia Standard Time,1272789015121424396,irsan37057544,@Telkomsel 1.Kuota internet 4GB dan kuota watsapp 99GB 2.(28 Mei),@Telkomsel internet 1.Kuota 4GB and 99GB quota watsapp 2. (28 May)
932,2020-06-16 16:06:59 SE Asia Standard Time,1272789015121424396,irsan37057544,@Telkomsel Paket kuota internet saya 4Gb hangus dan paket whatsapp 99Gb,@Telkomsel my internet quota Package charred 4Gb and 99Gb whatsapp package
933,2020-06-16 15:59:11 SE Asia Standard Time,217352327,buds3001,"@Telkomsel Sudah isi extra quota tapi ga bisa konek internet, hanya wa saja yg bisa","Already @Telkomsel extra fill the quota but can not connect the internet, just wa alone who could"
934,2020-06-16 15:37:18 SE Asia Standard Time,1154078067234504704,taufiqrandii,"@Telkomsel Min kok msih gabisa beli ""semua"" paket data Internet yaaa. Baik di MyTelkomsel sama *363# @Telkomsel  Udah hampir 5 taun make, baru kali ini kyk gini :))  https://t.co/dgViM7ZzkX","@Telkomsel Min kok msih gabisa buy ""all"" yaaa Internet data packets. Both in the same MyTelkomsel * 363 # @Telkomsel Already nearly 5 taun make, only this time kyk gini :)) https://t.co/dgViM7ZzkX"
935,2020-06-16 15:30:42 SE Asia Standard Time,1461046069,vettowicaksono,"Halo @Telkomsel kenapa kejadian ini berulang lagi, kemaren kuota internet lokal numpuk ga bisa dipakai, sudah teratasi, eh ini beli kuota lagi sisa kuota lokal lagi ga bisa dipake lagi. Saya tidak keluar kota lho, disini2 mulu saya mainnya","Hello @Telkomsel why this incident over and over again, yesterday local internet quota piles can not be used, has been solved, this uh buy more quota under quota could be using that local'm not anymore. I'm not out of town, you know, I mulu disini2 game"
936,2020-06-16 14:49:34 SE Asia Standard Time,401128505,novienureka,Sinyal @Telkomsel udah seminggu parah banget dong..  WFH terhambat gara2 sinyal internet Telkomsel!!!!!!!!!  https://t.co/2LfjNp0iLz,@Telkomsel signal already really bad week dong .. WFH hampered gara2 Telkomsel internet signal !!!!!!!!! https://t.co/2LfjNp0iLz
937,2020-06-16 13:53:06 SE Asia Standard Time,1258540453583917056,izoneguri,"@oabnitthiw Kamu tau ga, sekarang kamu bisa berbagi kuota internet dengan layanan #TelkomselTransferKuota!  Kamu bisa berbagi kuota sampai 500MB ke sesama pengguna Telkomsel cukup dengan hubungi *500*2#.  Info lengkap kamu bisa cek di #TerusBergerakMaju  https://t.co/Qk29KhFwvt","ga @oabnitthiw You know, now you can share the Internet with the service quota #TelkomselTransferKuota! You can share a quota of up to 500MB to fellow users of Telkomsel is to call * 500 * 2 #. Complete information you can check in #TerusBergerakMaju https://t.co/Qk29KhFwvt"
938,2020-06-16 13:52:02 SE Asia Standard Time,821759949495668737,joehenmy20,@Telkomsel Dr awal sy isi pulsa sy gak aktifin data selular dr semalem..karna sy tau d saat isi ulang pulsa kl blm aktif data internet itu bakal terpotong pulsa ny..,@Telkomsel Dr initial pulse content sy sy gak aktifin cellular data sy tau d dr semalem..karna reload current active p kl internet data it will be truncated pulse ny ..
939,2020-06-16 13:51:35 SE Asia Standard Time,1128971411572154369,rejachrst,Koneksi internet Telkomsel busuk banget hari ini.,Telkomsel internet connection really rotten today.
940,2020-06-16 13:47:19 SE Asia Standard Time,1258540453583917056,izoneguri,"@janeniekim Kamu tau ga, sekarang kamu bisa berbagi kuota internet dengan layanan #TelkomselTransferKuota!  Kamu bisa berbagi kuota sampai 500MB ke sesama pengguna Telkomsel cukup dengan hubungi *500*2#.  Info lengkap kamu bisa cek di #TerusBergerakMaju  https://t.co/Qk29KhFwvt","ga @janeniekim You know, now you can share the Internet with the service quota #TelkomselTransferKuota! You can share a quota of up to 500MB to fellow users of Telkomsel is to call * 500 * 2 #. Complete information you can check in #TerusBergerakMaju https://t.co/Qk29KhFwvt"
941,2020-06-16 13:24:00 SE Asia Standard Time,1001577610147545088,i_noside,"@Telkomsel Tepat hari ini jam ini aku coba internet dgn paket data darurat dari Telkomsel karena paket data operator sebelah (#L)  yg rutin aku gunakan pas habis, apa yg terjadi.. massyaAllah, jauh beda banget..kok leletnya minta ampun tenan ya daya jelajahnya Telkomsel..STRESS GUE..!!  https://t.co/xMnemmcWcj","Right @Telkomsel hour today I tried internet with emergency data packets from Telkomsel for packet data service door (#L) routine that I use the fitting-out, what's going on .. massyaAllah, much different banget..kok leletnya for mercy tenan yes GUE Telkomsel..STRESS home range .. !! https://t.co/xMnemmcWcj"
942,2020-06-16 13:16:01 SE Asia Standard Time,2337290336,andi_harlen,"@remotivi Kendala kami di daerah bukan cuma pada mahasiswa/i tapi juga pada pengajar. @IndiHome jaringan kek tai, pulsa internet yg ada cuma @Telkomsel itupun harga mahal kek anj***. Kelas online tanpa pemerataan kualitas jaringan n harga internet? Tipuuu..","@remotivi Obstacles in the area not only on the student / i but also the teachers. @IndiHome tai kek network, existing Internet credit only expensive prices rose @Telkomsel kek ANJ ***. Online classes without equalization network quality n internet price? Tipuuu .."
943,2020-06-16 12:33:45 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmifYHN #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmifYHN telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 Fuel: 585BE691 #pulsaonline
944,2020-06-16 12:00:09 SE Asia Standard Time,974502746626842624,itworksdotid,Daftar Paket Internet Telkomsel untuk Siswa dan Pengajar Madrasah  https://t.co/ElcjFPvO5y,Telkomsel Internet Package List for Students and Faculty Madrasah https://t.co/ElcjFPvO5y
945,2020-06-16 11:48:54 SE Asia Standard Time,104155302,saktisakti,Telkomsel dan Indihome.. Perpaduan sempurna untuk internet.. Terutama untuk menguji kesabaran!! 🤬,Telkomsel and Indihome .. A perfect blend for the internet .. Mainly to test the patience !! 🤬
946,2020-06-16 10:50:34 SE Asia Standard Time,176687449,tyasasmita,"Hey @Telkomsel ini cara bacanya gimana ya? Pulsa masih segitu tp tiapp dipake nelp langsung mati sendiri, kan malu ya lg telpon nasabah trus keputus 😌 Trus itu kuota internet juga gk bisa dipake, akhirnya ini pake wifi-nya Biznet. ☺️  https://t.co/xF4MtUkCTg","This @Telkomsel Hey how ya how to read it? Toll is still much for using that tiapp tp direct nelp die alone, is not shy yes lg phone customers 😌 Trus then despair that quota could be using the internet as well gk, this ultimately use its wifi Biznet. ☺️ https://t.co/xF4MtUkCTg"
947,2020-06-16 10:25:33 SE Asia Standard Time,410712247,ezailani07,@Telkomsel Bagaimana cara mengecek lokasi aktivasi internet lokal?,@Telkomsel How do I check the activation of local internet site?
948,2020-06-16 10:14:23 SE Asia Standard Time,1133612216,lonely_rizqi,Internet OMG ngilang ke mana nihh??? @Telkomsel  https://t.co/1G2Av28OPa,OMG Internet ngilang where nihh ??? @Telkomsel https://t.co/1G2Av28OPa
949,2020-06-16 09:58:02 SE Asia Standard Time,297891935,andryx360,Apa sy doank inet @Telkomsel AS loading trus? 🙄🤔 #telkomsel  #telkomselas #internet  #internetloading  https://t.co/r1eFssuMGW,What talaga sy inet US @Telkomsel loading then? 🙄🤔 #telkomsel #telkomselas #internet #internetloading https://t.co/r1eFssuMGW
950,2020-06-16 09:17:55 SE Asia Standard Time,43301856,yhumyranda,"Baru aja buka id.investing lalu muncullah pesan sponsor internet baiknya di Telkomsel. Terindikasi pornografu, judi, pishing, sara dan proxy. Hehhhh????","Id.investing just had open so it seemed a good internet sponsor message in Telkomsel. Indicated pornografu, gambling, phishing, sara and proxies. Hehhhh ????"
951,2020-06-16 08:55:28 SE Asia Standard Time,900387219059253249,vaniayu09,@Telkomsel min info paket internet yang buat nonton film apa aja ya?,Min @Telkomsel information internet packages for watching any kind of movie huh?
952,2020-06-16 08:05:11 SE Asia Standard Time,821759949495668737,joehenmy20,"@Telkomsel Knp ya sy isi pulsa 15rb dengan mksd mau beli paket internet, pas saya aktifin data selular dengan alasan mau masuk ke mytelkomsel beli paket disana, semua pulsa sy kesedot. Padahal belum ada notif sama sekali di hp sy, langsung dapat sms anda dikenakan tarif normal.","@Telkomsel Knp yes sy pulse content 15rb with mksd want to buy internet packages, fitted with a mobile data aktifin I want to get into mytelkomsel reason to buy a package there, all pulse sy kesedot. Though there has been no notif altogether in hp sy, can direct your sms normal rates apply."
953,2020-06-16 07:42:54 SE Asia Standard Time,21555742,aulrasyid,Kapan nih @NetflixID bisa ditonton melalui internet @IndiHome @Telkomsel ? (Day 71),When are ya @NetflixID can be watched via the internet @IndiHome @Telkomsel? (Day 71)
954,2020-06-16 07:42:23 SE Asia Standard Time,381374826,dwie_leatary,"@Telkomsel  sinyal internet di area Yogyakarta sejak kemarin kok lemot ya. Kecepatanya hanya 0.00kb/s  0.09kb/s  0,10kb/s. Ini memang ada perbaikan atau apa ya?","@Telkomsel internet signal in Yogyakarta area since yesterday really slow yes. Kecepatanya only 0.00kb / s 0.09kb / s 0,10kb / s. It is no improvement or what?"
955,2020-06-16 05:18:49 SE Asia Standard Time,398682359,youwannasee13,"@Telkomsel halo admin, mau tanya, internet lokal di paket saya kok gak bisa terpakai ya. Biasanya bisa. Dan malah pulsa yang kena imbasnya.","@Telkomsel hello admin, want to ask the local internet in my pack could be used yes why not. Usually can. And even pulses that hit the impact."
956,2020-06-16 05:06:21 SE Asia Standard Time,1156893931214237697,lllesram,D-72 kapan ya @NetflixID bisa dipake pake internet dari @IndiHome sama @Telkomsel ??,D-72 when ya @NetflixID could be using the internet use of the same @IndiHome @Telkomsel ??
957,2020-06-16 04:55:46 SE Asia Standard Time,1696393399,chiellebleu,"@Telkomsel halo, telkomsel kenapa ya. Kok saya ga ada jaringan internet sama sekali! Masa jaringannya di 3G terus.","@Telkomsel halo, Telkomsel why yes. My Kok ga internet network at all! 3G network in the future continue."
958,2020-06-16 02:29:32 SE Asia Standard Time,1306155535,surabayaholic,Internet Telkomsel Murah untuk Siswa dan Guru Madrasah. Begini Cara Mendapatkannya  https://t.co/RdAxVJdpPe,Telkomsel's Internet Offers Students and Teachers Madrasah. Here's How to Get it https://t.co/RdAxVJdpPe
959,2020-06-16 02:28:32 SE Asia Standard Time,1075673058931806208,indihome,"@AhmadSandy_14 Malam, Kak Ahmad. Maaf jadi ga nyaman. Terkait keluhan sinyal yang menyebabkan tidak bisa akses internet, saat ini sedang ada peningkatan sistem layanan kami.  Diharapkan dapat selesai secepatnya. Terima kasih untuk tetap menggunakan produk Telkomsel :) -Deri","@ AhmadSandy_14 hours, Kak Ahmad. Sorry so ga comfortable. Complaints related signals that cause can not access the internet, nowadays there is an increase in our service system. Expected to be completed as soon as possible. Thank you to keep using the product Telkomsel :) -Deri"
960,2020-06-16 01:42:54 SE Asia Standard Time,1077998369329491969,muliawanramzy,Alangkah meruginya mereka yang tak mengalami cepatnya Internet dari Telkomsel. Belum lagi kita bicara soal kecepatan WiFi Indihome yang masyhur itu. Betapa bangganya kita sebagai bangsa Indonesia yang beradat ketimuran.,How meruginya those who did not experience the rapid Internet from Telkomsel. Not to mention we talk about speed WiFi illustrious Indihome it. How proud we are as a nation that habitual eastern Indonesia.
961,2020-06-16 01:37:19 SE Asia Standard Time,1075673058931806208,indihome,"@VonnyRiyanti Malam, Kak Vonny. Maaf jadi ga nyaman. Terkait keluhan sinyal yang menyebabkan tidak bisa akses internet, saat ini sedang ada peningkatan sistem layanan kami.  Diharapkan dapat selesai secepatnya. Terima kasih untuk tetap menggunakan produk Telkomsel :) -Deri","@VonnyRiyanti hours, Kak Vonny. Sorry so ga comfortable. Complaints related signals that cause can not access the internet, nowadays there is an increase in our service system. Expected to be completed as soon as possible. Thank you to keep using the product Telkomsel :) -Deri"
962,2020-06-16 01:36:28 SE Asia Standard Time,1133758735996686336,parhancok,kasih internet gratis dong @Telkomsel,free internet love dong @Telkomsel
963,2020-06-16 01:05:06 SE Asia Standard Time,72262912,galiogaliei,"@Telkomsel koneksi internet 4G daerah BSD sedang tidak stabil. Sudah berulang kali restart hape ttp ga berubah. Sudah seminggu tidak kunjung membaik. Padahal bulan lalu sangat bagus. Tolong diperbaiki, thanks.","4G internet connection @Telkomsel BSD unstable region. Have repeatedly restart the phone ttp ga changed. Already a week did not improve. In fact, last month was very nice. Please improved, thanks."
964,2020-06-16 00:55:16 SE Asia Standard Time,1075673058931806208,indihome,"@Farokha9 Malam, Kak Farokha. Maaf jadi ga nyaman. Terkait keluhan sinyal yang menyebabkan tidak bisa akses internet, saat ini sedang ada peningkatan sistem layanan kami.  Diharapkan dapat selesai secepatnya. Terima kasih untuk tetap menggunakan produk Telkomsel :) -Deri","@ Farokha9 hours, Kak Farokha. Sorry so ga comfortable. Complaints related signals that cause can not access the internet, nowadays there is an increase in our service system. Expected to be completed as soon as possible. Thank you to keep using the product Telkomsel :) -Deri"
965,2020-06-16 00:37:52 SE Asia Standard Time,130038723,alfredtambora,"@e100ss internet Indihome tiba2 putus, cek telkomsel lumpuh total. ini sisa edge yg jalan.... xl juga sama. ada apa ya?","@ E100ss internet tiba2 Indihome break, check telkomsel paralyzed. The rest of the road .... xl edge which is also the same. What is it?"
966,2020-06-16 00:34:56 SE Asia Standard Time,1075673058931806208,indihome,"@ailuropinky Malam, Kak Stella. Maaf jadi ga nyaman. Terkait keluhan sinyal yang menyebabkan tidak bisa akses internet, saat ini sedang ada peningkatan sistem layanan kami.  Diharapkan dapat selesai secepatnya. Terima kasih untuk tetap menggunakan produk Telkomsel :) -Deri","@ailuropinky Night, Sister Stella. Sorry so ga comfortable. Complaints related signals that cause can not access the internet, nowadays there is an increase in our service system. Expected to be completed as soon as possible. Thank you to keep using the product Telkomsel :) -Deri"
967,2020-06-16 00:23:01 SE Asia Standard Time,1075673058931806208,indihome,"@randatio9 Malam, Kak Randa. Maaf jadi ga nyaman. Terkait keluhan sinyal yang menyebabkan tidak bisa akses internet, saat ini sedang ada peningkatan sistem layanan kami.  Diharapkan dapat selesai secepatnya. Terima kasih untuk tetap menggunakan produk Telkomsel :) -Deri","@ Randatio9 hours, Kak Randa. Sorry so ga comfortable. Complaints related signals that cause can not access the internet, nowadays there is an increase in our service system. Expected to be completed as soon as possible. Thank you to keep using the product Telkomsel :) -Deri"
968,2020-06-15 23:50:15 SE Asia Standard Time,1328386938,monikatheana,@Telkomsel kapan gangguan selesai? saya butuh beli paket kuota internet dong besok saya kerja gabisa kalo ga pake telkomsel. sedangkam dari tadi pagi sampai detik ini saya coba beli ga bisa-bisa.,@Telkomsel when interference is completed? I need to buy internet quota package dong tomorrow I work gabisa if ga use Telkomsel. sedangkam from morning till this moment I am trying to buy a can not-be.
969,2020-06-15 23:46:42 SE Asia Standard Time,4445135476,leopatr6,Kok bisa sih orang2 pada dapet internet murah dari @Telkomsel aku gapernah dapet padahal kartunya udah lebih dari 5 tahun . Berasa dianak tirikan 💆,How could orang2 on internet dapet cost of @Telkomsel I gapernah dapet when the card is already more than 5 years. Stepchildren in the family feel 💆
970,2020-06-15 23:12:30 SE Asia Standard Time,327510207,kandanglana,@Telkomsel Ngga aktifkan paket internet apapun. Ngga aktifkan jaringan data. Pulsa baru beli tiba2 abis. Merasa dicurangi.,Guns @Telkomsel enable any internet package. Guns enabled data network. Buy a new pulse tiba2 originals. Feel cheated.
971,2020-06-15 22:33:41 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmifYHN #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmifYHN telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 Fuel: 585BE691 #pulsaonline
972,2020-06-15 22:30:35 SE Asia Standard Time,1089862099767939073,starlightsea_,"@AREAJULID Di kota kan kebanyakan anak punya hp android meski murah, harga paketan sama sinyal udah paling mantep. Anak-anak di kampung sebatas feature phone dan internet kebagian telkomsel doang, itu juga H+","@AREAJULID right in the town most of the children had a cheap android phone though, the price of already packaged at most mantep signal. Children in the village limited to feature phones and the internet gets telkomsel doang, it also H +"
973,2020-06-15 22:30:28 SE Asia Standard Time,317906040,afdolfeb_09,"@Telkomsel Gini deh, kelamaan di dm mah. Saya pengguna Loop, paket internet yg saya pake sekarang ini 100rb 50gb sebulan. Sekarang sisa 3gb aja, dan kualitas sinyal jelek. Kenapa ini? @Telkomsel","@Telkomsel Gini deh, eventually in dm mah. I am the Loop, an internet package that I use today to 100K 50GB a month. Now the rest of 3GB wrote, and the bad signal quality. What happen? @Telkomsel"
974,2020-06-15 22:28:28 SE Asia Standard Time,1208472901579460608,ovrwght5,Hmmmm...kalo pemberitahuan kyk gini di negara yang internet dan jalur listrik-nya sistematis sih mungkin saya bakal memaklumi tp klo di indo yaaa ngga tau lagi lah ya biasanya @pln_123 @IndiHome @Telkomsel suka maintenance tiba-tiba  https://t.co/0C9VtSvD1Q,Hmmmm ... if notice kyk gini in countries where the internet and its electrical lines systematically anyway possible I will tolerate tp indo yaaa klo tau guns again is yes usually @ pln_123 @IndiHome maintenance @Telkomsel Like suddenly https: // t .co / 0C9VtSvD1Q
975,2020-06-15 22:20:38 SE Asia Standard Time,190863576,oktaviaaar,@aurelialhalim Kayanya si berawal dari ukt yg harus dibayar full rel. Ukt kmrn udh bayar trs ada pandemi dikasih fasilitas kuota internet 30gb 1 kali itupun gasemua dapet setau gue cuma yg pake telkomsel&amp;indosat aja. Trs sama maba yg jalur mandiri skrg dikenain bayar sumbangan tp diwajibin 5jt,Rich @aurelialhalim the beginning of UKT who paid full rail. UKT kmrn UDH pay no pandemic trs internet quota given facilities 30GB 1 time and even then I only gasemua dapet Setau who use telkomsel & amp; indosat wrote. Trs equal maba independent pathways that contribute tp pay skrg dikenain diwajibin 5m
976,2020-06-15 21:59:12 SE Asia Standard Time,75390838,deangrh_,@Telkomsel gangguan? Jaringan LTE cuma ga bisa internet sama sekali,@Telkomsel interference? LTE network internet just can not at all
977,2020-06-15 21:51:23 SE Asia Standard Time,137569324,fx_purnawan,@Telkomsel Tapi kok koneksi internet nya masih jelek yah... Mau di tes aja tidak bisa terus... Lokasi grogol Jak barat..  https://t.co/eEINeTqrE7,@Telkomsel But how crappy internet connection is still in the test well ... Wants just can not go on ... Location Grogol Jak west .. https://t.co/eEINeTqrE7
978,2020-06-15 21:48:11 SE Asia Standard Time,2297658445,yudih24,Parah jelek banget sinyal internet @Telkomsel ... Udah ke Grapari tapi masih tetep jelek BANGEEEETTTTT sinyal kaya keongggg..... Tanggung jawab lu @Telkomsel,Severe hideous @Telkomsel internet signals ... Already to Grapari but it still ugly BANGEEEETTTTT tetep rich signal keongggg ..... Responsibility lu @Telkomsel
