Unnamed: 0,created_at,user_id,username,tweet,english
552,2021-02-13 03:55:06 SE Asia Standard Time,1117420021729202177,wacis4,@MenjengAnget @Telkomsel @e100ss ini lah sebabnya saya pindah ke provider lain untuk paket internet,@MenjengAnget @Telkomsel @ e100ss this was why I moved to another provider for internet packages
553,2021-02-13 00:30:10 SE Asia Standard Time,79904598,ikazurria,"@MenjengAnget @Telkomsel @e100ss Bettuuuulllll, same here... Ntar ada jawaban standar kalau kecepatan internet itu dipengaruhi oleh buanyakkkkkkkk hal bla bla bla.. listnya panjang beud...   Beneran 3 bulan ini puarah pancen tsel inj. Biasanya ga gini pdhal..","@MenjengAnget @Telkomsel @ e100ss Bettuuuulllll, same here ... Myspace is no standard answer that the internet speed is influenced by things buanyakkkkkkkk bla bla bla .. the list is long ... real beud 3 months puarah pancen TSEL inj. Usually pdhal gini ga .."
554,2021-02-13 00:03:45 SE Asia Standard Time,110861693,taufikhmt,"Kapok pake Paket internet 4G only dari @Telkomsel yang ternyata jadi penyebab hilangnya pulsa selama ini. Katanya karena jaringan tidak stabil, internet terpakai di non 4G. Padahal indikator signal di hp selalu 4G.","Kapok use 4G Internet Package only from @Telkomsel which turned out to be the cause of the loss of pulses during this time. He said because the network is not stable, non 4G internet unused. Whereas the signal indicator on the phone constantly 4G."
555,2021-02-12 23:37:00 SE Asia Standard Time,379009369,ndrynld_,"@r_soefiyandoro @Telkomsel Lu mention jg paling disuruh matiin nyalain internet doang.. Abis itu isi data, udeh gk ads tindak lanjut apa2.","@r_soefiyandoro @Telkomsel most prompting Lu mention jg matiin doang turn on the internet .. After that the contents of the data, follow-up ads gk udeh apa2."
556,2021-02-12 23:24:33 SE Asia Standard Time,824166233201405952,banknotebook,"@Telkomsel  min mohon info, saya sudah beli paket internet  yg bundling bonus disney+   bagaiman cara pengaktifan? segera info asap saya mau nonton wandavision","@Telkomsel min please info, I already bought the internet package that bundling bonuses disney + how you can fire? I smoke the info immediately want to watch wandavision"
557,2021-02-12 23:19:31 SE Asia Standard Time,1246805274133852160,mks_fess,Tabe ada yang butuh kuota internet telkomsel? Gorra ji,Tabe no need quotas telkomsel internet? Gorra ji
558,2021-02-12 23:08:06 SE Asia Standard Time,235055004,luthfi06,"@Telkomsel saya beli pake internet OMG yg dapat bonus disney+ hotstar 1 bulan , tp pada saat aktivasi bonusnya kenapa selalu muncul ini yaa  https://t.co/i0w05xEm0Y","I bought @Telkomsel OMG internet use which can be a bonus disney + Hotstar 1 month, tp upon activation of the bonus is why always appear yaa https://t.co/i0w05xEm0Y"
559,2021-02-12 22:23:33 SE Asia Standard Time,609858924,flarkenn,@MenjengAnget @Telkomsel @e100ss Sinyal 4g tapi no internet. Akhirnya pindah ke @IndosatOoredoo,@MenjengAnget @Telkomsel @ e100ss 4g signal but no internet. Eventually moved to @IndosatOoredoo
560,2021-02-12 22:16:05 SE Asia Standard Time,1075673058931806208,indihome,"@bungyaqeen @TelkomIndonesia @Telkomsel Malam, Kak Yaqeen. Perihal layanan internet-nya pasti Evi bantu namun data Kakak belum ada pada sistem kami. Interaksi selanjutnya yuk informasikan nomor internet dan nomor HP aktif ke link berikut  https://t.co/fGhX4PHtHk (via DM) guna dibantu lebih lanjut(1/2)","@bungyaqeen @TelkomIndonesia @Telkomsel hours, Kak Yaqeen. Regarding its internet service Evi certainly help but the data is not yet available Sister our system. Yuk inform the next interaction and Internet number of active mobile phone number to the following link https://t.co/fGhX4PHtHk (via DM) in order to help more (1/2)"
561,2021-02-12 22:10:11 SE Asia Standard Time,1121612827020546048,kgnarum,"Padahal kuota internet masih 2GB lebih, kok pulsaku yang kepotong. Heh! Kenapa ini? @Telkomsel","Whereas 2GB internet quota still more, how pulsaku which kepotong. Heh! What happen? @Telkomsel"
562,2021-02-12 22:08:26 SE Asia Standard Time,128277441,bungyaqeen," https://t.co/Xo9iAR5f2N  Negara dengan layanan internet ngebut tak lagi Korea Selatan. Kini, Qatar menjadi negara paling terdepan dengan kecepatan internet mencapai 178,01 Mbps.  @TelkomIndonesia @Telkomsel @IndiHome Gmna niih?"," https://t.co/Xo9iAR5f2N Countries with the internet service is no longer speeding South Korea. Today, Qatar became the most advanced country in Internet speed reached 178.01 Mbps. @TelkomIndonesia @Telkomsel @IndiHome gmna niih?"
563,2021-02-12 21:33:41 SE Asia Standard Time,230116033,haimount,"@Telkomsel Sudah saya DM pak admin, mohon untuk segera diperbaiki, saya baru pertama menggunakan internet Telkomsel pertama kali, tetapi jaringan 4G jelek saya sungguh kecewa, padahal baru saja aktifasi paket internet.","Already I DM pack @Telkomsel admin, beg to be corrected, I was the first to use the internet first Telkomsel, but the 4G network ugly I'm really disappointed, when just activating an internet package."
564,2021-02-12 21:25:24 SE Asia Standard Time,1075673058931806208,indihome,"@andymarspiguet @Telkomsel Halo Kak Andy, maaf ya jadi mengganggu aktivitas Kakak. Setelah dilakukan pengecekkan, Kakak belum ada nih di data kami. Bisa informasikan nomor internet, atas nama dan nomor HP terlebih dahulu melalui DM Twitter @IndiHomeCare agar privasi data Kakak tida(1/2)","@andymarspiguet @Telkomsel Hello Brother Andy, I'm sorry brother so disturbing activities. After checking, ya brother yet in our data. Can inform Internet number, the name and mobile number in advance via Twitter DM @IndiHomeCare that data privacy brother walkin (1/2)"
565,2021-02-12 21:00:05 SE Asia Standard Time,1322933678557679617,rudyren0,"@Telkomsel Jaringan Busuk Lo kerja apa tiduran kok Jaringan dibuat game lag, internet lelet,kayak otak kalian lelet anjing ngebenerin Sinyak kaya anjing,makan gaji buta ya lu kontol","Foul Network @Telkomsel working Lo what really lie Network created lag games, internet slow, slow your brain like a dog ngebenerin sinyak rich dog, eating blind salary lu ya dick"
566,2021-02-12 20:45:11 SE Asia Standard Time,46842685,pi_adhar,@MenjengAnget @Telkomsel @e100ss Wkwkwkwk internet balak emang telkomsel sama indihome,@MenjengAnget @Telkomsel @ e100ss Wkwkwkwk custody internet weve same telkomsel indihome
567,2021-02-12 20:25:32 SE Asia Standard Time,634499508,eko_nurfendi,"@Telkomsel Min saya punya kartu telkomsel (loop) yang sejak saya aktifin saya rutin setiap bulannya mengisi pulsa dari 50.000- 175.000 untuk pembelian paket internet, nah saya rutin melakukan pembelian paket internet menggunakan pulsa hingga bulan Januari 2021,","Min @Telkomsel I got a card Telkomsel (loop) that since I aktifin I routinely every month filling pulse of 50.000- 175,000 to purchase an internet package, now I regularly purchase internet packages using pulse until January 2021,"
568,2021-02-12 20:22:17 SE Asia Standard Time,33463915,ditsoi,Meminta untuk semua provider internet di indonesia ( tdk hanya Telkom dan Telkomsel ) serta kominfo membantu kesetaraan pengetahuan utk seluruh rakyat indonesia,Ask for all internet providers in Indonesia (morbidly only Telkom and Telkomsel) and help level the playing knowledge Kominfo For all the people of Indonesia
569,2021-02-12 19:34:58 SE Asia Standard Time,1157352325507194886,wilayahb,"Hallo pak Menteri BUMN @erickthohir Ini indihome produk telkom dan telkomsel produk telkom(use: tethering HP as backup), kenapa selalu masalah sama sinyal internet nya? Pas anak2 sekolah daring sering mati. Terus sinyal tidak stabil. Iki karepe opo to? Di bantu dong pak. Capek.","Hallo pack SOE Minister @erickthohir It indihome telecom products and telecom products Telkomsel (use: tethering HP as backup), why is always a problem at its Internet signal? Pas anak2 online schools often die. Continue signal is not stable. Karepe Iki opo to? In dong auxiliary pack. Tired."
570,2021-02-12 19:33:04 SE Asia Standard Time,167840699,danaachmadi,"@Telkomsel Masih berkendala, dan sekarang saya menggunakan kartu in****t untuk internet ini. Data yg diperlukan sudah saya DM.","Still @Telkomsel berkendala, and now I use the card in **** t for the internet. Data needful already my DM."
571,2021-02-12 19:32:56 SE Asia Standard Time,944384710112821248,sayap_tanah_air,@Telkomsel jaringan internet telkomsel saya lemot skl....jaringan cuma 2 batang  https://t.co/qacswsosHK,I telkomsel internet network @Telkomsel slow network skl .... just 2 sticks https://t.co/qacswsosHK
572,2021-02-12 19:28:22 SE Asia Standard Time,57865458,_dhadez_,"halo mimin @Telkomsel tolong kasih fitur pulsa safe ato apalah kek provider sebelah. gw baru aja kemarin ngisi pulsa langsung kesedot abis gegara kuota internet abis, mana sms pemberitahuan suka telat infoinnya. pulsa abis baru ngasih sms.  mana sinyal burik banget elah. 🤦‍♀️","hello mimin @Telkomsel please let pulse feature color or anything kek provider safe side. i've just yesterday ngisi direct pulse kesedot gegara Abis Abis internet quota, where sms notification Like infoinnya late. new Abis pulses give sms. where the signal is dotted really pretext. 🤦♀️"
573,2021-02-12 18:16:00 SE Asia Standard Time,148901055,liindabudiarti,"@Telkomsel signal internet lte tp muter2 doang :(, sudah 2 mingguan ini. Sekeluarga pake telkomsel pada mengeluh. Wilayah Gondang-Mojokerto, tp lalau sudah keluar wilayah Gondang lancar internetnya. Why?","@Telkomsel signal lte tp internet :( muter2 doang, this 2-week already. A family of Telkomsel use in complaining. The area Gondang Mojokerto, tp plainly already out of the territory Gondang internet smoothly. Why?"
574,2021-02-12 17:15:22 SE Asia Standard Time,1113389928161763328,fahmi_syechans,"@Telkomsel halo telkomsel, jaringan saya seminggu ini kenapa jadi 3G dan tidak bisa untuk akses internet padahal kuota masih banyak, sudah dicoba otak atik tetap gak bisa. Mohon solusinya.","@Telkomsel telkomsel hello, my network this week so why can not for the 3G and internet access when quotas are still many, have been tried tweaking the brain still can not. We are the solution."
575,2021-02-12 16:53:25 SE Asia Standard Time,1184184920949673984,jonimarijon,"@kinkyprinxess ternyata gak gw doang yg pindah karena alasan wifi.sialnya sinyal telkomsel di hp gw ancur jg.  mau pasang internet sendiri gak dibolehin,padahal siap bayar deposit 3 bulan tagihan.  hehehehe","@kinkyprinxess turns gw gak doang who move for reasons wifi.sialnya Telkomsel signal in ancur jg gw hp. not want to place their own Internet dibolehin, when ready to pay a deposit 3-month bills. hehehehe"
576,2021-02-12 16:42:16 SE Asia Standard Time,94337497,celengz,@mafia_tahu Loh kan paket internet telkomsel ada yang termasuk disney+,Loh @mafia_tahu right there telkomsel internet package which included disney +
577,2021-02-12 16:28:16 SE Asia Standard Time,1291534781654523904,inidoiii,"@Telkomsel Sebenernya fup saya sudah habis 50gb, dan iya kecepatan setelah itu jadi 128kbps, setelah itu saya beli paket internet malem.. dan ternyata pas saya coba Tidak bisa sama sekali, tidak berkurang 1 mbpun dari paket malem itu, dan lemot sekali, makanya saya mau unreg paket ini.","Actually @Telkomsel my FUP is up to 50GB, and yes 128kbps speed after it was finished, after that I bought the internet packages and turns fitting malem .. I try to not be at all, not diminished one mbpun of malem package it, and slow once, so I want unreg this package."
578,2021-02-12 16:02:33 SE Asia Standard Time,310834129,wijoc_,"Telkomsel emg terbaik, area tercover luas, harga mahal, kecepatan internet lemot, ujan sinyal ilang. Mantap","Telkomsel best EMG, spacious covered area, the price is expensive, slow internet speed, ujan ilang signal. Great"
579,2021-02-12 16:01:23 SE Asia Standard Time,1333386864263270402,cakqodir6,"@Telkomsel tolong perbaiki jaringan internet di tempat kami sudah 1 minggu bermasalah,  tepatnya di area Desa Kembang kuning , Kec JATILUHUR ,PURWAKARTA,  JAWABARAT","@Telkomsel please fix the internet network in place we are already one week problematic, precisely in the area of ​​Kembang yellow, District JATILUHUR, PURWAKARTA, Jawabarat"
580,2021-02-12 15:24:36 SE Asia Standard Time,1243320038381113345,haewon_webebe,@cennu_ Disarankan kecepatan internet 20mbps dan koneksi Telkomsel q aja cuma 16mbps 🙂😌,Suggested @cennu_ 20Mbps internet speed and connection Telkomsel q wrote only 16Mbps 🙂😌
581,2021-02-12 14:59:29 SE Asia Standard Time,980097559736721408,albertsolo2,"Mantan menteri pariwisata dan ekonomi kreatif wisnutama resmi menjadi boss Telkomsel, perusahaan pengelola WiFi di Indonesia tersebut merupakan adik dari Telkom Indonesia.selain menjadi distributor kartu perdana Telkomsel merupakan induk perusahaan indihome penyedia jasa internet","Former minister of tourism and creative economy officially became boss Wishnutama Kusubandio Telkomsel, WiFi management company in Indonesia is the younger brother of Telkom Indonesia.selain become prime card distributors indihome Telkomsel's parent company, Internet service provider"
582,2021-02-12 14:26:54 SE Asia Standard Time,118016957,putr000,kenapa internet aku lemot sekaliiiiiiii @Telkomsel pake halo padahal. huft jadi mengeluh.,why I was slow sekaliiiiiiii @Telkomsel internet use whereas halo. Huft so complained.
583,2021-02-12 14:19:42 SE Asia Standard Time,2216121858,lastlhyemanz,Info paket internet untuk simpati murah dong bos @Telkomsel  Lagi boke paketan habis,Info package for cheap sympathy @Telkomsel Again boke dong boss packaged consumables
584,2021-02-12 14:16:14 SE Asia Standard Time,895808631714660352,sang_lebah5,"@Telkomsel Assalamualaikum.    Dapat sms spt ini:  Khusus untuk Anda, paket Kuota Belajar hanya 1000/GB! Nikmati akses aplikasi edukasi, conference, dan internet semua jaringan untuk 30hr. Aktifkan di *363*844#  Benarkah..?","@Telkomsel Assalamualaikum. Can sms like this: Especially for you, the package Quota Learning just 1000 / GB! Enjoy access to educational applications, conferencing, and internet all networks for 30hr. Turn on * 363 * 844 # Really ..?"
585,2021-02-12 14:02:28 SE Asia Standard Time,1584525715,loop_id,"Apapun tipemu, kuy siapkan kuota yang cukup biar lancar ngerjain tugasnya. Misalnya dengan manfaatin Kuota Belajar dari Kemendikbud &amp; Telkomsel.  Soalnya, dengan paket ini #MumpungYoung kamu bisa nikmatin #InternetBuatBelajar dan memudahkan kamu saat browsing di internet, lho.","Whatever your type, Kuy prepare enough quota smoothly let ngerjain duties. For example, by manfaatin quotas Learning from Kemendikbud & amp; Telkomsel. You see, with this package you can nikmatin #MumpungYoung #InternetBuatBelajar and facilitate you when browsing the Internet, you know."
586,2021-02-12 13:59:28 SE Asia Standard Time,2794141723,illuminajong,"@Telkomsel Telkomsel, kalo gak punya kapabilitas menyediakan layanan internet segera umumkan saja ke publik. Biar semua customermu pindah ke lain operator.  https://t.co/NJCzB9dENv","@Telkomsel Telkomsel, if not have the capability of providing internet services immediately announce it to the public. Let all customermu move to another operator. https://t.co/NJCzB9dENv"
587,2021-02-12 13:03:17 SE Asia Standard Time,1332505825257000962,fahrezabey,"Harga sebanding dengan kualitas, kecuali sinyal internet telkomsel. Sekian, terima kasih.","Prices are comparable to quality, except telkomsel internet signal. That is all and thank you."
588,2021-02-12 12:00:10 SE Asia Standard Time,103806878,alfamart,"Gratis!! Dapatkan aneka produk menarik berikut ini untuk pembelian Paket Internet Telkomsel mulai dari 100ribu ekstra kuota hingga 14.5 GB  Kini akses Youtube &amp; Sosmed bisa suka - suka sepuasnya. Jadi, pastikan tak melewatkan promo nya ya  #AlfamartTerdekatAja  https://t.co/wdUOw2wKNh","Free!! Get a variety of attractive products below to purchase Internet package Telkomsel ranging from extra 100ribu quota of up to 14.5 GB now access YouTube & amp; Sosmed could love - love as much. So, be sure not miss ya #AlfamartTerdekatAja promo https://t.co/wdUOw2wKNh"
589,2021-02-12 10:39:33 SE Asia Standard Time,1151180688877428736,teknodaimcom,Paket Internet Unlimited Telkomsel Promo Hingga 100 Ribu  https://t.co/jaCp7VaZzG  https://t.co/KOXvNIx6t9,Promo Telkomsel Unlimited Internet package Up to 100 Thousand https://t.co/jaCp7VaZzG https://t.co/KOXvNIx6t9
590,2021-02-12 09:53:07 SE Asia Standard Time,235539887,kukisdankrimm,"Dear @Telkomsel saya pengguna kartu halo, namun kecepatan Internet saya hanya sebesar gambar terlampir. Mohon penjelasannya?  https://t.co/6EFXXq2A9B","Dear @Telkomsel me hello card users, but the speed of my Internet only by the accompanying drawings. Explanation please? https://t.co/6EFXXq2A9B"
591,2021-02-12 09:24:52 SE Asia Standard Time,246260691,sandrafirdausia,"@Telkomsel hai kak, kok paket internet keluarga tidak tersedia ya di mytelkomsel. Gimana nih?","@Telkomsel hi kak, why not a family internet packages available in mytelkomsel yes. How ya?"
592,2021-02-12 09:09:49 SE Asia Standard Time,752708352438788100,dheanfsh21,"alhamdulillah pernah keterima kerja di PLN, telkomsel, xl, im3, dsb.  jadi seller voucher listrik, pulsa&amp;kuota internet:'))","Alhamdulillah keterima been working in PLN, Telkomsel, XL, IM3, etc. so sellers of electricity vouchers, pulse & amp; internet quota: '))"
593,2021-02-12 08:30:09 SE Asia Standard Time,1221195641973436416,bwifess,Gaes paket internet sing lancar sinyale gawe area giri + kalipuro bwi opo yo? Rekomendasine dong (selain telkomsel),Gaes internet packages sing smoothly sinyale gawe giri + Kalipuro bwi area opo yo? Rekomendasine dong (besides Telkomsel)
594,2021-02-12 00:56:58 SE Asia Standard Time,442417225,ronalddjack,@Telkomsel Niat nya kau ngurus provider ?? Koneksi internet macam mantanku yang sering ilang timbul bekabar,Her intention @Telkomsel you ngurus provider ?? The internet connection ilang kinds of exes that often arise bekabar
595,2021-02-12 00:17:13 SE Asia Standard Time,1311416330214502400,konsensualisme,"@sqwfess Telkomsel belum ada fitur kunci pulsa kayanya, ya satu satunya cara matiin mobile data kalo paket internet habis","Telkomsel @sqwfess no pulse key feature rich, so the only way to turn the data mobile internet package if discharged"
596,2021-02-12 00:12:19 SE Asia Standard Time,388550785,umummenfess,Um! kunci pulsa telkomsel biar ga kesedot internet gimana yaa,Um! pulse key telkomsel how internet kesedot let ga yaa
597,2021-02-11 23:44:54 SE Asia Standard Time,590464540,eoshiwin,"@aninbjn @pengelana Saya dapet masalah yang sama klo pake wifi dari modem smartfren. Tapi klo pake jaringan sélular Telkomsel langsung, internetnya ga masalah cuma msh diblokir Internet Sehat.  Knp ya?  https://t.co/ucukK6CLse","@aninbjn @pengelana I dapet same problem Klo smartfren use wifi modem. But Klo use direct Telkomsel's cellular network, internet msh not matter only blocked Internet Sehat. Knp huh? https://t.co/ucukK6CLse"
598,2021-02-11 23:16:44 SE Asia Standard Time,3191818290,firmanchen3,"@Telkomsel sinyal untuk daerah Talun, Kabupaten Cirebon parah lemot padahal paket beli yg paling mahal. cek nih nomor saya +6281224143225. gangguan mulus internet nya. seminggu ini lemot.","@Telkomsel signal for Talun area, Cirebon has severely slow when buying packages that the most expensive. check ya my number +6281224143225. interruption of its internet seamlessly. This week slow."
599,2021-02-11 23:03:31 SE Asia Standard Time,1075673058931806208,indihome,"@soulshaker___ @TelkomCare @Telkomsel @Telkom Halo Kak Pratama, mohon maaf atas perihal akses internet yang tidak maksimal. Setelah Rady cek menggunakan nomor layanan yang akhiran 12 saat ini lokasi Kakak sedang dalam pemeliharaan jaringan. Mohon ketersediaan menunggu progress-nya. Terkait iformasi l(1/2)","@soulshaker___ @TelkomCare @Telkomsel @telkom Hello Sister Pratt, apologize for regarding internet access that is not optimal. After Rady check using the suffix service number 12 is currently undergoing maintenance locations Brother network. We are awaiting the availability of its progress. Related iformasi l (1/2)"
600,2021-02-11 22:53:04 SE Asia Standard Time,877854505966030848,soulshaker___,"Bos lg kerja, besok mau libur, internet mati... sengaja apa gimana nih? Karyawan aman kan? @TelkomCare @IndiHome @Telkomsel @telkom","Lg boss job, want a holiday tomorrow, die ... accidentally any internet how ya? Employees safe, right? @TelkomCare @IndiHome @Telkomsel @telkom"
601,2021-02-11 21:48:58 SE Asia Standard Time,15529120,roisz,"Pelanggan 081***, Kamu Dapat Pesan. Untuk Baca, Hubungi *101*11# Sekarang, Chatting Tanpa Kuota Internet &amp; Raih bonus Pulsa  kalau kode ini, artinya apa ya? @Telkomsel","*** 081 customers, You Can PM. For Read, Call * 101 * 11 # Now, Chatting Without Quota Internet & amp; Earn bonus pulses if this code, which means what? @Telkomsel"
602,2021-02-11 21:46:21 SE Asia Standard Time,172968669,kvnlgn_,"@Telkomsel @IndiHome @TelkomIndonesia gak nyanka , kecepatan internet di Indonesia sangat cepat! Memungkinkan streaming film yang lancar tanpa terputus putus ! Sangat puas saya ! Perushaan plat merah terbaik , kalah SINGTEL dah, kecepatan Telkom setara 6G ! Sangat bangga!  https://t.co/tQ9L6dHZLT","@Telkomsel @IndiHome @TelkomIndonesia not nyanka, the internet speed in Indonesia is very fast! Enables seamless streaming movies without interruption broke! Very satisfied me! Oriented best red plate, lost SINGTEL dah, similar 6G Telkom speed! So proud! https://t.co/tQ9L6dHZLT"
603,2021-02-11 21:35:00 SE Asia Standard Time,23343960,kompascom,"Operator seluler Telkomsel kembali menggelar promo #SurpriseDeal. Khusus hari ini dan besok (11-12 Februari 2021), Telkomsel menawarkan paket internet unlimited mulai dari harga Rp 100.000. | #Tekno    https://t.co/E9fUGd7XXH","Mobile operator Telkomsel held a promo #SurpriseDeal. Special today and tomorrow (11-12 February 2021), Telkomsel to offer unlimited internet package starts at USD 100,000. | #Tekno https://t.co/E9fUGd7XXH"
604,2021-02-11 21:04:30 SE Asia Standard Time,1075673058931806208,indihome,"@sonofsoe @Telkomsel Halo Sobat, perihal akses internet yang tidak maksimal mohon maaf sebelumnya. Coba Rady bantu pengecekan terlebih dahulu, namun nomor layanan Kakak belum ada di data kami. Silakan informasikan nomor internet, atas nama dan nomor Via DM akun Twitter @IndiH(1/2)","@sonofsoe @Telkomsel Hello Friend, regarding internet access are not optimal apologize in advance. Try Rady check first aid, but Brother service numbers are not in our records. Please inform Internet number, the name and number Via DM Twitter account @IndiH (1/2)"
605,2021-02-11 21:01:03 SE Asia Standard Time,702839348,hildabeedul,"woy telkomsel, aku beli pulsa ngepas sama biaya paket internet pas mau daftarin pulsanya berkurang Rp200,- maksudmu opo!?","Woy Telkomsel, I bought the same pulse ngepas cost internet package would fit daftarin reduced pulse 200, - opo mean !?"
606,2021-02-11 21:00:56 SE Asia Standard Time,811580277034057729,sonofsoe,"dear @IndiHome saya gapernah telat bayar loh, tapi kenapa akhir2 ini speed internet anda seperti ini woii?!?! dan teruntuk @Telkomsel anda ini provider no.1 di Indonesia loh kenapa speednya juga seperti ini?!?!🥵🤬  https://t.co/RaDNmZBJv2","@IndiHome my dear late gapernah pay tables, but why akhir2 speed internet woii you like this?!?! and you @Telkomsel this teruntuk no.1 provider in Indonesia loh why speednya also like this?!?! 🥵🤬 https://t.co/RaDNmZBJv2"
607,2021-02-11 20:42:05 SE Asia Standard Time,63339010,mrenanda,"Tolong @Telkomsel seharian gini terus.  Lokasi palembang, sumsel. My Internet speed is 4.1Kbps. How FAST is your Internet?  https://t.co/l95hl559zu","Please @Telkomsel day of Gini continues. Location palembang, sumsel. My Internet speed is 4.1Kbps. How FAST is your Internet? https://t.co/l95hl559zu"
608,2021-02-11 20:38:37 SE Asia Standard Time,165760922,kok_tanyasaya,"hai @Telkomsel  kenapa ya beberapa waktu belakangan sinyalnya lelet terus untuk internet.. padahal sinyalnya 4G+.. Lokasi Kel. Timbang Deli, Kec. Medan Amplas","hi @Telkomsel why yes some time later continued to slow signal when the signal is 4G internet .. + .. Location Ex. Weigh Deli, district. terrain Sandpaper"
609,2021-02-11 20:18:08 SE Asia Standard Time,117049720,wa_w4n,"@Telkomsel Telp, sms, internet ga bisa sama sekali","@Telkomsel Phone, SMS, the Internet can not at all"
610,2021-02-11 20:15:40 SE Asia Standard Time,244068714,opinzx,Hei @Telkomsel kenapa koneksi internet Anda tidak well? Ini saya protes loh,Hey @Telkomsel why your internet connection is not well? I protest loh
611,2021-02-11 20:12:40 SE Asia Standard Time,1234725482437865473,titudtlagi,"data seluler aja mati bisa2 nya di sms telkomsel pemakaian internet pake pulsa bla bla dih aneh, cek pulsa beneran berkurang dong","Mobile data bisa2 wrote his death in sms telkomsel use of internet usage dih bla bla odd pulse, reduced real pulse checks dong"
612,2021-02-11 19:57:44 SE Asia Standard Time,1050858633116831744,mrbekalicky89,@AnakKolong_ @wishnutama Om @wishnutama tolong kebijakan harga data internet @Telkomsel dikoreksi seterjangkau mungkin. Orang Daerah ada sinyal tapi harga data mencekik. Thanks🙏🙏,Om @wishnutama @wishnutama @AnakKolong_ pricing policy please @Telkomsel Internet data corrected seterjangkau possible. Local people no signal but the price of data suffocating. Thanks🙏🙏
613,2021-02-11 19:06:31 SE Asia Standard Time,312376137,kampus_uma,Bantuan Kuota Internet untuk kuliah daring akan didistribusikan pada Tanggal 15 setiap bulannya.  Daftar &amp; update nomor Telkomsel di  https://t.co/Y3hPy9bxrn  Silahkan hubungi Call Center UMA atau IT Support Fakultas.  Selengkapnya di  https://t.co/GFpfzsHI0v  #dirUMAhaja  https://t.co/OvB1kXdKsL,Help Quota Internet for online courses will be distributed on the 15th of each month. List & amp; updating the number of Telkomsel in https://t.co/Y3hPy9bxrn Please contact Call Center UMA or IT Support Faculty. Learn more at https://t.co/GFpfzsHI0v #dirUMAhaja https://t.co/OvB1kXdKsL
614,2021-02-11 18:18:08 SE Asia Standard Time,1337341673831972865,rberotabui1,"Hallo @Telkomsel napa internet di kota jayapura lambat parahhh.. dari siang tadi sampai sekarang, tidak biasanya bahkan tidak pernah jaringan telkomsel di kota jayapura lelet.  Apa gerangan terjadi..????🤔","Hallo @Telkomsel napa slow internet in Jayapura city parahhh .. from the afternoon until now, not usually never even Telkomsel network in the city of Jayapura slow. What the hell happened .. ???? 🤔"
615,2021-02-11 17:51:32 SE Asia Standard Time,392616726,dityatrihatmojo,"@Telkomsel   barusan saya beli paket data 4g ceria. 1 jam pertama bisa digunakan untuk hotspot ke pc dengan normal, sekarang tiba-tiba ""no internet, secured"". padahal jaringan normal dan bisa digunakan secara normal di handphone. mohon bantuannya min, terima kasih","@Telkomsel just now I bought a data package 4g cheerful. 1 can be used for the first hour to the pc with a normal hotspot, now suddenly ""no internet, secured"". whereas normal tissue and can be used as normal on the phone. please help min, thanks"
616,2021-02-11 17:20:03 SE Asia Standard Time,1314897181803900929,maximusadri,@Telkomsel saya ada DM terkait kebutuhan support pemasangan internet sebesar 25-50 mbps u acara livestream di capital palace bulan maret. Mohon infonya ya. Thank you,I have DM @Telkomsel related support needs of 25-50 mbps internet installation u livestream event in the capital palace in March. Please infonya yes. Thank you
617,2021-02-11 16:21:33 SE Asia Standard Time,113843395,dedykrnwn,TURUNKAN HARGA PAKET INTERNET TELKOMSEL!!!!,INTERNET PACKAGE PRICE LOWER TELKOMSEL !!!!
618,2021-02-11 14:23:00 SE Asia Standard Time,23343960,kompascom,Paket internet unlimited #SurpriseDeal untuk pelanggan Telkomsel baik prabayar maupun pascabayar. Pelanggan dapat menikmati layanan internet unlimited Telkomsel selama 24 jam dengan masa aktif 30 hari - #Tekno  https://t.co/E9fUGd7XXH,#SurpriseDeal unlimited internet package for Telkomsel's customers both prepaid and postpaid. Customers can enjoy unlimited internet service Telkomsel for 24 hours with the active period of 30 days - #Tekno https://t.co/E9fUGd7XXH
619,2021-02-11 14:12:01 SE Asia Standard Time,900791244007260160,denikirito4868,@Telkomsel kenapa tiap habis nelpin ada penawaran langganan internet 4400 per 3hari min. Risih.,@Telkomsel why each finished nelpin no internet subscription offers 3Days 4400 per min. Uncomfortable.
620,2021-02-11 14:12:00 SE Asia Standard Time,983290361429635072,teddycputra,"Sesungguhnya saya tidak sepakat Pak Wisnutama diresuffle, karena kinerjanya cukup baik. Semoga di tempat baru juga menghasilkan karya baik. Mari mulai dengan menurunkan tarif internet dari Telkomsel 🤣","Actually I do not agree Pak Wishnutama Kusubandio diresuffle, because its performance is quite good. Hopefully in the new place also produce good work. Let's start with lowering rates of Telkomsel internet 🤣"
621,2021-02-11 13:54:10 SE Asia Standard Time,1287717936145158145,innalillahi03,Dimusuhin Mba Sita grgr paket internet di Mytsel gue lebih murah. Btw Arigathanks gozaimuch @Telkomsel  https://t.co/IND2yOwWyO,Mba Dimusuhin grgr Sita in Mytsel my internet package cheaper. Btw Arigathanks gozaimuch @Telkomsel https://t.co/IND2yOwWyO
