Unnamed: 0,created_at,user_id,username,tweet,english
3334,2020-07-14 23:01:57 SE Asia Standard Time,382489707,nnlefff,"Misteri pengirim gift pengirim paket internet Telkomsel 17GB + 5GB night, cuma mau bilang   ""terimakasih, saya titipkan semua doanya ke malaikat karena ndak tau siapa""","Mystery gift sender sender Telkomsel internet package 17GB + 5GB night, just saying ""thank you, I just leave all his prayers to the angels because ndak know who"""
3344,2020-07-14 22:23:44 SE Asia Standard Time,742962153569845252,mcqyle,"Dear @Telkomsel, dari kemarin saya menelfon call center mgkn sdh 4x, jawaban yang diberikan kurang memuaskan &amp; sampai saat ini tdk ada solusi, internet sy ttp tdk dapat digunakan.","Dear @Telkomsel, from yesterday I phoned the call center mgkn SDH 4x, the answer given unsatisfactory & amp; until now cut no solution, ttp sy internet can not be used."
3349,2020-07-14 22:04:51 SE Asia Standard Time,1141884745845882880,mklct,"@Telkomsel Eh maaf min salah ketik, maksud saya tadi ""ngga pernah aktifin mobile data/data seluler"" huhu. Apakah masih bisa kepotong pulsanya? Kan ngga akses internet...","@Telkomsel min typo Uh sorry, I mean the last ""aktifin guns ever mobile data / mobile data"" huhu. Is it still can kepotong pulse? Kan guns internet access ..."
3350,2020-07-14 22:03:43 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmixA6n #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmixA6n telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089 635 111 111 Fuel: 585BE691 #pulsaonline
3355,2020-07-14 21:38:03 SE Asia Standard Time,400454830,vincentravelino,@Telkomsel lagi ada gangguan kah? perasaan kuota masi banyak ni tapi tiap buka internet kg loading2.  https://t.co/f29DeATlNA,@Telkomsel again no interference kah? masi quota feeling much ni but each open internet loading2 kg. https://t.co/f29DeATlNA
3358,2020-07-14 21:36:13 SE Asia Standard Time,452669108,rudolfnadeak,"@Dani_BKR @Telkomsel Beberapa bulan yll aku pernah udah beli paket Internet, udah masuk sms pengaktivan, tp tetap pulsa regular di potong, saat kukomplain di balikin kok lae...gatau kalo kali ini..","@Dani_BKR @Telkomsel yll couple of months I've already bought the package Internet, already entered sms activation, tp keep regular pulses in the piece, when kukomplain in balikin why lae ... Gatau if this time .."
3363,2020-07-14 21:27:54 SE Asia Standard Time,1072642403545178112,remahkerupuk,@Telkomsel bangs*t. Akses 4g tapi ga bisa buka internet sama sekali. Bab*,@Telkomsel bangs * t. 4g access but can not open the internet at all. Chapter*
3372,2020-07-14 21:16:24 SE Asia Standard Time,1176850590049001473,umeeeft,Info dong paket internet telkomsel buat kaum missqueen😭,Dong Info telkomsel internet packages for the missqueen😭
3379,2020-07-14 20:36:31 SE Asia Standard Time,183857219,samtobing,"Yth @Telkomsel kenapa suka makan ""pulsa utama"" yang saya sendiri dengan penuh sadar tidak menggunakannya sama sekali utk fitur apapun baik itu sms,telepon, maupun mobile data? Saya cek *887# masa keterangan internet terkahir anda sekian2 padahal mobile data sy provder lain, thx🙏","Dear @Telkomsel why likes to eat ""main pulse"" that my own mindful not to use the same is worthwhile to any feature either sms, telephone, and mobile Data? I check * 887 # past your last time internet information sekian2 whereas other provder sy of mobile data, thx🙏"
3383,2020-07-14 20:34:16 SE Asia Standard Time,238093389,trah_fitrah,"Halo @Telkomsel kenapa sering banget koneksi internet di dusun Plumbungan, Gedangrejo, Karangmojo naik turun. Sedih akutu. Udah ku kasih alamat lokasi gak usah minta nomer hp ya.","Hello @Telkomsel why very often the internet connection in the hamlet Plumbungan, Gedangrejo, Karangmojo up and down. Akutu sad. Already my love need not be asked for the location address phone number yes."
3388,2020-07-14 20:01:16 SE Asia Standard Time,758968398793412608,totos_bara,"Tim Teknisi @Telkomsel Pusat Tiba di Wamena, Jaringan Internet Mulai Ada Perubahan  https://t.co/bkOK0Df6wp","@Telkomsel Technician Team Arrive at Wamena Center, Internet Network Start No Change https://t.co/bkOK0Df6wp"
3389,2020-07-14 19:56:52 SE Asia Standard Time,438800902,suarapapua,"Tim Teknisi Telkomsel Pusat Tiba di Wamena, Jaringan Internet Mulai Ada Perubahan  https://t.co/WMwXRaLueo","Telkomsel Technician Team Arrive at Wamena Center, Internet Network Start No Change https://t.co/WMwXRaLueo"
3397,2020-07-14 19:03:40 SE Asia Standard Time,54885177,riny91,@Telkomsel tuh balasan email 10 juni sampe skrg ga ada kabar kemana itu data pulsa internet.. astaghfirullaah .. sebegitu mudahnya mengambil hak pelanggan tp sulit banget dikembalikannya,@Telkomsel tuh email reply until June 10 ga skrg no word where it is the data pulses astaghfirullaah internet .. .. all that easy it take rights very difficult tp refunding customers
3398,2020-07-14 18:57:22 SE Asia Standard Time,54885177,riny91,"@Telkomsel tolong dong @Telkomsel harus sampe kapan pelanggan menunggu data internet 100 ribu tg 30 juni sampai 14 juli masih juga belum masuk, lamban banget layanan keluhan pelanggan, lalu brp ribu / juta pelanggan kasus spt saya ini?","@Telkomsel please dong @Telkomsel must wait until the customer when the Internet data of 100 thousand tg 30 June to 14 July, still have not signed, really slow service customer complaints, then BRP thousand / million subscribers me this such a case?"
3399,2020-07-14 18:44:30 SE Asia Standard Time,1241100157870944256,fkadrun,@Telkomsel  itu si denny zulfakir siregar bayar aja 15 Trilyun dalam bentuk paket bicara dan internet. Masa berlaku 1 bulan. Biar ngga buang waktu ke pengadilan 🤣🤣🤣 @TanYoana @KEBUMENinLOVE @BangJhnTravolta @BarisanOpOsisi @MannanSumaya1,@Telkomsel that the denny zulfakir siregar pay just 15 trillion in the form of speech and internet packages. The validity period of 1 month. Let guns waste of time to trial 🤣🤣🤣 @TanYoana @KEBUMENinLOVE @BangJhnTravolta @BarisanOpOsisi @ MannanSumaya1
3402,2020-07-14 18:38:34 SE Asia Standard Time,754788115,desydestanggang,"Jadi tgl 8 kemaren @Telkomsel ada promo gitu dikartu gw yg udh gw pake 7tahun. Promo internet OMG 4gb = 1.000 OMG itu cuma bisa buat IG/Youtube/FB/Maxstream. Nah kartu gw ini, gadak samsek kuota. Gw pakela utk buka ig-yt. Ada wa, gw buka dong. GASAMPE 1mb YATUHAN, 5K MELAYANG💔  https://t.co/3YxYXdBo3f","So yesterday @Telkomsel date 8 promo so that udh gw gw carded 7tahun use. Internet Promo 4gb = 1.000 OMG OMG it can only create IG / Youtube / FB / Maxstream. Well this gw card, gadak samsek quota. Gw pakela For open ig-yt. There wa, I open dong. GASAMPE 1mb Oh, Lord, 5K MELAYANG💔 https://t.co/3YxYXdBo3f"
3404,2020-07-14 18:13:02 SE Asia Standard Time,1281304473227235329,rikiiiii9,"@Telkomsel Baik pak bos, and trimakasih sudah membantu saya, dan trimakasih juga berkat Mimin saya jadi tau internet lokal saya bisa dipakai didaerah mana saja, Mimin the better❤️","@Telkomsel Good sir boss, and trimakasih already helped me, and also thanks to Mimi trimakasih I so know my local internet can be used anywhere region, Mimi the better❤️"
3408,2020-07-14 17:09:54 SE Asia Standard Time,1265411387309740034,maxflins,"@Telkomsel selamat sore, saya mau menanyakan lokasi internet lokal nomor simpati. Saya sudah menayakan langsung via telepon di operator 188 tetapi sampai sekarang blm ada balasan setelah disuruh menunggu. Tksh","@Telkomsel Good afternoon, I want to ask a local internet site sympathy numbers. I've asks you directly via phone on 188 carriers but until now not done no reply after told to wait. Tksh"
3410,2020-07-14 17:03:43 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmifYHN #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmifYHN telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 Fuel: 585BE691 #pulsaonline
3418,2020-07-14 15:21:46 SE Asia Standard Time,1191243558843338753,info_appkey,Markey News  Telkomsel Menjadikan Akses Internet Terjangkau bagi Siswa Tangerang Selatan  Operator Telkomsel melaporkan peningkatan 16 persen dalam lalu lintas broadband pada bulan April. #operator #telkomsel    https://t.co/XjYWh254zP,Markey News Telkomsel Making Affordable Internet Access for Students South Tangerang operator Telkomsel reported a 16 percent increase in broadband traffic in April. #operator #telkomsel https://t.co/XjYWh254zP
3419,2020-07-14 15:03:13 SE Asia Standard Time,1191529333841547265,perlendirana,"Internet wamena tra akan jd baik selama bandwidth masih sangat rendah. Mau teknisi orang amerika/Jerman/prancis/kanada/china datang pun kalau bandwidth tra ditambah = OMONG KOSONG SAJA. Jangan mau ditipu @Telkomsel , hampir 2 dekade ditipu @Telkomsel tuh kt hrs tau dia pu trik2","Internet Wamena will jd good tra for bandwidth is still very low. Want technicians american / German / French / Canadian / china come even if bandwidth tra plus = CRAP ONLY. Do not be deceived @Telkomsel, nearly two decades cheated @Telkomsel kt hrs tuh tau she pu trik2"
3422,2020-07-14 14:43:13 SE Asia Standard Time,1116524923705446400,pikpekcu,Ini *363# kenapa tidak bisa diakses? Di aplikasi juga tidak ada. Cara daftar paket internet gimana caranya? Tolong dijawab ya lagi butuh bangeeet @Telkomsel,It * 363 # why can not be accessed? In the application does not exist. How to register an internet package how to do? Please answer yes again need bangeeet @Telkomsel
3423,2020-07-14 14:41:21 SE Asia Standard Time,1010853062284464129,jeffreeeeeys,"siang min @Telkomsel, ini lagi ada gangguan jaringan atau gimana ya? dari tadi signal saya ga ada terus, saya mau akses internet kan jadi gabisa","@Telkomsel min lunch, again there is a network disruption or how? had been my signal ga continue, I want to access the internet right so gabisa"
3425,2020-07-14 14:35:25 SE Asia Standard Time,115936810,tribunpontianak,Cara Aktifkan Paket Internet Telkomsel Kuota 25 GB Harga Rp 10 Masa Aktif 30 Hari  https://t.co/uCmDdI5hVU lewat @tribunpontianak,How to Enable Internet Packs 25GB quotas Telkomsel Rp 10 Period Price 30 Day Active https://t.co/uCmDdI5hVU through @tribunpontianak
3426,2020-07-14 14:24:06 SE Asia Standard Time,1281304473227235329,rikiiiii9,@Telkomsel cara cek kuota internet lokal 081214136521,@Telkomsel how to check the local internet quota 081214136521
3427,2020-07-14 14:17:34 SE Asia Standard Time,999691898372554753,annidaazizahn,"Lagi di grapari CS: ibu gak sekalian mau pake internet telkomsel? Mamah: ah enggak, biasa pake indosat Me: *panik* kartu lain HEHEHEHEHEHE CS: ....","Again in GraPARI CS: mothers do not want to use the internet all telkomsel? Mamah: ah baseball, regular use indosat Me: * panic * Other cards hehehehehehe CS: ...."
3429,2020-07-14 14:15:16 SE Asia Standard Time,137948432,chupacuphs,"@Telkomsel halo kak, jaringan internet simpati lagi bermasalah ya? Saya tidak bisa akses internet sama sekali.","@Telkomsel hello kak, internet network sympathy more problematic huh? I can not access the internet at all."
3431,2020-07-14 14:01:55 SE Asia Standard Time,1072201654936657921,jeksrose,Kenapa akses internet di sulawesi tengah jadi lemot dari tadi pagi sampai sekarang min @Telkomsel ?,Why internet access in Central Sulawesi so slow from the morning until now min @Telkomsel?
3433,2020-07-14 13:46:51 SE Asia Standard Time,1247926340767997952,auahgel04778912,"@RistyRianda @Jokoland1 @RottingOldWreck Memerintahkan TELKOMSEL sebagai BUMN untuk menggratiskan layanan internet dimasa pademi ini,,jgn malah loe goblokin org miskin. Babi loe","@RistyRianda @ Jokoland1 @RottingOldWreck Ordered TELKOMSEL as a state to eliminate this pademi future internet services ,, loe goblokin org jgn even poorer. pig loe"
3434,2020-07-14 13:39:53 SE Asia Standard Time,1277714185929945088,jayaneg16927023,Baru beli pulsa paket internet Telkomsel 12 giga dan baru bisa Twitter.,New credit to buy the internet package Telkomsel 12 new giga and can Twitter.
3437,2020-07-14 13:21:08 SE Asia Standard Time,1250072585934495744,petrus11344022,@Telkomsel Jaringan ada cm kl buka internet ato aplikasi lemot dan rata2 warga disini merasakannya lain kita mesti cr tempat lain apa mungkin jauh dr towernya ya maaf trimksh,Network @Telkomsel no ato internet cm kl open applications slow and rata2 other people here feel we must cr elsewhere what might offing towernya yes sorry trimksh
3440,2020-07-14 12:50:49 SE Asia Standard Time,841440104111468544,antio888,"@Telkomsel Jadi..  Kalau paket data internet masih banyak, sayang sekali yah meski tetap lanjut isi pulsa reguler, karena mulai dari NOL lagi.","@Telkomsel So .. If Internet data packets are still many, unfortunately still go well despite regular pulse content, because starting from zero again."
3443,2020-07-14 12:40:21 SE Asia Standard Time,841440104111468544,antio888,Halo.. @Telkomsel  Apakah Telkomsel punya fasilitas sistem akumulasi paket data internet yah?,Hello .. @Telkomsel Do Telkomsel has the facility of internet data packet accumulation system yah?
3444,2020-07-14 12:35:38 SE Asia Standard Time,228953173,fizel_,@Telkomsel paket internet saya hilang di *363*333#,@Telkomsel I lost my internet package in * 363 * 333 #
3446,2020-07-14 12:21:31 SE Asia Standard Time,189766245,wiwaow,"aku berharap paket roaming @telkomsel ada yang paket nelpon doang. buat nelpon org2 tua yg susah pakai hp. ngga perlu yg lain2 (sms, apalagi internet, kan ada wifi).","I hope there @telkomsel roaming package which doang calling package. for calling parents who hard-wearing org2 hp. guns need to reply lain2 (text, let alone the internet, do no wifi)."
3450,2020-07-14 11:22:38 SE Asia Standard Time,121102959,theunreadbook_,@Telkomsel tolong banget nih knp internet begini bgt sih? Bayar mahal tapi kok kayak bayar ngutang?!?!?!? Jadi kayak org gagap ini kerja.,@Telkomsel please nih knp so bgt internet anyway? Pay expensive but why pay kayak owe?!?!?!? So work like this stutter org.
3452,2020-07-14 11:11:56 SE Asia Standard Time,69183155,detikcom,Telkomsel mengungkapkan ada peningkatan trafik internet di jaringan miliknya pasca dibukanya pemblokiran terhadap layanan video on demand Netflix. #Telkomsel #Netflix  via @detikinet  https://t.co/vSZ5uEskjR,Telkomsel revealed no increase in Internet traffic in its network after the opening of the blocking of video on demand service Netflix. #Telkomsel #Netflix via @detikinet https://t.co/vSZ5uEskjR
3457,2020-07-14 10:48:29 SE Asia Standard Time,202148478,itscuney,"@Telkomsel Aku sudah ke GRAPARI Jl. PEMUDA SBY tp malah disuruh bayar 14juta buat smartphone baru gratis paket internet. Ini gimana ya, kok admin sini bilang gini, admin di grapari bilang hal yg beda. Nggak professional!","@Telkomsel I've been to GraPARI Jl. YOUTH SBY even told to pay 14juta tp create a free new smartphone Internet packages. This is how ya, how come here says Gini admin, admin in GraPARI say different thing. Not professional!"
3460,2020-07-14 10:34:41 SE Asia Standard Time,151347957,angelinashierly,@Telkomsel @tseljawabali kok bs ya tagihan halo saya segini. sedangkan nomer saya tidak pernah dipake untuk internet sama sekali!!!!!!n ada kah yg kaya gini jg? untuk halo pascabayar ? #halotelkomsel #halopascabayar #halo #telkomsel #telkomselpascabayar #boikotTelkomsel  https://t.co/VLrfJzmogG,@Telkomsel @tseljawabali why bs ya my hello bill this hour. whereas I never using that number to the internet at all !!!!!! n No kah yg jg rich gini? for halo postpay? #halotelkomsel #halopascabayar #halo #telkomsel #telkomselpascabayar #boikotTelkomsel https://t.co/VLrfJzmogG
3461,2020-07-14 10:34:24 SE Asia Standard Time,202148478,itscuney,"@Telkomsel you're really wasting customer's time! Extremely disappointing! Is this the way you sell your internet package, by scamming customers? I need explanation asap","@Telkomsel you're really wasting the customer's time! Extremely disappointing! Is this the way you sell your internet package, by scamming customers? I need explanation smoke"
3465,2020-07-14 10:01:23 SE Asia Standard Time,305638686,adith_dwipangga,"@Telkomsel Sdh sy ikuti tuh kak sesuai langkah sarannya namun tetap tdk ada list paket internet nomer sy, hny ada paket malam dan pendidikan.. :(  https://t.co/1MwBe9K0Pe","@Telkomsel Sdh sy follow the appropriate steps tuh kak suggestion but still cut no internet package list number sy, there hny night packages and education .. :( https://t.co/1MwBe9K0Pe"
3467,2020-07-14 09:36:33 SE Asia Standard Time,1159158680144642048,setyakiira,@Telkomsel Seminggu udah nih belum beres beres internet gw,@Telkomsel week already settled internet unfinished nih gw
3470,2020-07-14 09:28:32 SE Asia Standard Time,512333512,ridwansyf,Hallo min saya pengguna karto hallo @Telkomsel . Saya masih tersisa 15gb tapi kok tidak bisa mengakses internet ya,I min Hallo hallo @Telkomsel Karto users. I was left to 15GB but why can not access the Internet yes
3477,2020-07-14 08:32:42 SE Asia Standard Time,305638686,adith_dwipangga,@Telkomsel knp nomer sy ini tdk ada menu pilihan paket internet ya??  https://t.co/BmtDoNBNRC,These sy knp @Telkomsel number cut no internet package options menu yes ?? https://t.co/BmtDoNBNRC
3478,2020-07-14 08:29:59 SE Asia Standard Time,164254366,nopeel11,@Telkomsel Brarti internet OMG nya tidak bisa terpakai ya?,OMG internet brarti @Telkomsel it can not be used huh?
3479,2020-07-14 08:21:31 SE Asia Standard Time,164254366,nopeel11,@Telkomsel Gini kak sebelumnya saya uda beli internet OMG tapi setelah itu pulsa saya malah dipotong banyak karna sblmnya saya tdk pny paket internet. Jadi klo saya beli combo unlimited ini apakah internet OMG yg sebelumnya sudah saya beli bs terpakai?,@Telkomsel Gini previous kak i uda buy OMG internet but after that pulse I actually cut a lot because I am morbidly pny Prev internet package. So if I buy this unlimited combo if internet OMG I have purchased the previous one unused bs?
3480,2020-07-14 08:17:57 SE Asia Standard Time,164254366,nopeel11,@Telkomsel Penggunaan combo unlimited 4GB ini bisa digabung dengan internet OMG?,@Telkomsel 4GB unlimited use of this combo can be combined with the OMG internet?
3486,2020-07-14 07:34:07 SE Asia Standard Time,2372968561,jance_83,"Fokus pada subtemanya. Pelosok mana ya @Telkomsel jgn suka tipu² terus makan uang rakyat kecil, tapi pelayanan tdk sesuai, anak² kami di wamena tdk dapat mengakses internet dengan baik. Wamena blm pelosok, masih kota. Dasar rentenir.  https://t.co/JSC8RDSvss","Focus on subtemanya. Where ya @Telkomsel jgn corners like tipu² keep eating people's money is small, but the service out of tune, our anak² in Wamena can not access the internet properly. Blm Wamena corners, still the city. Basic moneylenders. https://t.co/JSC8RDSvss"
3488,2020-07-14 07:21:13 SE Asia Standard Time,1268493148679835648,maslakhulf,@Telkomsel Kak gimana caranya cek lokasi kuota internet lokal saya,Kak @Telkomsel how to do check the location of my local internet quota
3489,2020-07-14 07:18:52 SE Asia Standard Time,882106036760354816,dharmaayomii,@Telkomsel kak apakah masa aktif kartu-khusus kartu paket internet- apakah bisa diperpanjang?,@Telkomsel kak whether the active period of special-card pack card internet- whether it can be extended?
3492,2020-07-14 07:06:42 SE Asia Standard Time,882106036760354816,dharmaayomii,@Telkomsel kak apakah masa aktif kartu khusus paket internet  bisa diperpanjang? Makasih kak,@Telkomsel kak whether the active period of the special cards can be extended internet package? Thanks kak
3494,2020-07-14 06:37:31 SE Asia Standard Time,1235774323815636992,mitanggraeniii,Jaringan internet dua hari ini di Banjarmasin lelet banget 😭 kenapa yaaa? @Telkomsel,This two-day Internet network in Banjarmasin slow buildup 😭 why yaaa? @Telkomsel
3496,2020-07-14 06:09:58 SE Asia Standard Time,480999096,hendipir1212,@Telkomsel masih gangguankah udh 2 hari mifi telkomsel gak bisa terhubung internet ???,@Telkomsel still gangguankah UDH 2 days MiFi telkomsel can not connect the internet ???
3502,2020-07-14 04:33:44 SE Asia Standard Time,707761506083954688,paketdatacom,kuota internet telkomsel  https://t.co/AxoGmifYHN #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 BBM:585BE691 #pulsaonline,https://t.co/AxoGmifYHN telkomsel internet quota #telkomselflash #kuotamurah #jualan #olshop #SEO #web WA 089635111111 Fuel: 585BE691 #pulsaonline
3503,2020-07-14 04:13:52 SE Asia Standard Time,167394554,ringgasetiawan,"3 bulan belakangan signal telkomsel kalah kuat dengan signal negara tetangga alhasil hanya bisa sms telpon, internet chat kadang bisa kadang engga memantau dunia maya shubuh shubuh aja, roaming pula pantas bengkak tagihan si halu  lekas lekas lah~","3 months later telkomsel less powerful signal to neighboring countries as a result of signal can only sms telephone, internet chat can sometimes monitor cyberspace sometimes engga Fajr Fajr wrote, roaming bill also deserve the halu quickly swelling quickly lah ~"
3505,2020-07-14 03:16:34 SE Asia Standard Time,185402933,ordersofheavens,Min telkomsel internet baik wae.. link min,Min Wae telkomsel good internet .. link min
3507,2020-07-14 03:12:13 SE Asia Standard Time,354997428,dimasrizky_ch,@Telkomsel Kok ga berlaku semua? Nomor bini gw simpati juga.. bisa tuh paket internet malamnya.,@Telkomsel Why do not you apply all? Number chants gw sympathy too .. can tuh night Internet packages.
3508,2020-07-14 03:04:07 SE Asia Standard Time,1435383786,nguntocuk,@moibaeby Paket apa? Paket internet omg dari telkomsel?,Package @moibaeby what? Omg internet package from Telkomsel?
3509,2020-07-14 03:02:15 SE Asia Standard Time,354997428,dimasrizky_ch,"Hei @Telkomsel.. Biasa beli paket internet malam, kenapa sekarang tiba2 gak bisa?","Hey @Telkomsel .. Ordinary buy internet packages a night, why now tiba2 can not?"
3512,2020-07-14 01:17:10 SE Asia Standard Time,922538917,hizkia_heredion,"@brillianav @FirstMediaCares akhire kon ngerasakno kan internet koyok asu pas kon lagi botoh. gak telkomsel, byu, indihome, mnc play kabeh jan sak karepe dewe koyok ganok seng kerjo,","@brillianav @FirstMediaCares akhire ngerasakno kon kan kon internet plaster asu fit again botoh. not Telkomsel, byu, indihome, mnc play kabeh jan dewe plaster sacks karepe ganok kerjo zinc,"
3516,2020-07-14 00:32:59 SE Asia Standard Time,1275944366675132416,real_parkmilla,@Telkomsel Mending paket omg apa paket internet biasa? Bukannya yg internet bisa akses kemana aja ya sdngkan yg omg hanya apk tertentu,Mending @Telkomsel package omg what a regular Internet package? Not that the Internet can access where aja ya omg sdngkan that only certain apk
3519,2020-07-14 00:13:25 SE Asia Standard Time,1144964841834082306,joeyjoe07812534,Hai @Telkomsel saya gak bisa beli paket internet baik dari app maupun dari *363#. Kenapa ya?  https://t.co/0kULmq75Wi,Hi @Telkomsel I can not buy the internet package either from the app or from * 363 #. I wonder why? https://t.co/0kULmq75Wi
3522,2020-07-13 23:32:35 SE Asia Standard Time,1251403041632161792,04adiirawan,"@Telkomsel Sejak 3 hari jaringan Telkomsel, internet tlfn maupun SMS sulit semua","@Telkomsel Since 3 days Telkomsel network, internet and SMS tlfn hard all"
3525,2020-07-13 23:09:59 SE Asia Standard Time,99903496,don__ubay,"pakai kartu apa lagi ya yg enak? dulu punya 3, internet 2,5gb/hari cuma bayar 2k. terus telkomsel dapat internet yg 1gb/hari cuma bayar 1k. sekarang ilang semua paketannya -_-","using the card what else ya some good? used to have three, internet 2,5gb / day just pay 2k. Telkomsel continue to internet which 1gb / day just pay 1k. Now ilang all paketannya -_-"
3530,2020-07-13 22:47:41 SE Asia Standard Time,377299109,iyusviking,"@Telkomsel telfon jarang di pake , sms ga pernah di pake , kuota internet jarang tapi tagihan tiap bulan tetep aja mahal 😳  https://t.co/R5qgneCdFF","Telephone @Telkomsel rarely in use, sms ga ve in use, internet quota bill each month sparse but expensive tetep wrote 😳 https://t.co/R5qgneCdFF"
3538,2020-07-13 22:38:01 SE Asia Standard Time,1227250219802189825,zugirama,"Habis pake internet Telkomsel nyoba isi paketan yg XL ya Allah stress aku lemotnyaaaa, mana beli 21Gb lagi duhhhh","Internet use Telkomsel nyoba depleted packaged contents XL O God stress that I lemotnyaaaa, where to buy 21GB again duhhhh"
3550,2020-07-13 22:04:40 SE Asia Standard Time,1177394306081947649,mazayadhani,"internet buangsaaaat ga indihome ga telkomsel ga biznet ga tri sama aje, kalo lagi butuh selalu banyak tingkah","ga buangsaaaat internet indihome telkomsel ga ga ga Biznet same tri aje, if more need always crotchety"
3551,2020-07-13 22:01:01 SE Asia Standard Time,1928458646,haieyvhw,@subtanyarl Telkomsel itu provider yg gak pernah konsisten sama harga2 paket internet alias pilih kasih 🙃,Telkomsel's @subtanyarl providers who do not ever the same consistent harga2 internet package alias favoritism 🙃
3553,2020-07-13 21:57:59 SE Asia Standard Time,1306288616,sigitsku,"@Telkomsel admin Telkomsel yang terhormat, saya mau tanya kok sinyal internet saya selalu drop setiap sore sampe tidak bisa download, download speed cuma di angka 0.6Mbps yg biasa bisa 8-14Mbps???","@Telkomsel admin Telkomsel and gentlemen, I want to ask why I always drop internet signal every afternoon until can not download, the download speed of 0.6Mbps only in the numbers who used to be 8-14Mbps ???"
3554,2020-07-13 21:57:11 SE Asia Standard Time,952933584398041088,rizkymintje,@miripdanillaa @sethrash666 Kalo aku di sulawesi selatan di pelosoknya itu jaringannya susah mana lagi yang udah ada jaringan cuman telkomsel taukan biaya internet telkomsel itu gak murah.,@miripdanillaa @ sethrash666 If I was in South Sulawesi in pelosoknya it difficult network where else that already exists cuman Telkomsel network taukan telkomsel internet charges was not cheap.
3558,2020-07-13 21:43:21 SE Asia Standard Time,131439573,adhi_faiz,"@Telkomsel sepatutnya memberikan layanan internet terbaiknya untuk mendukung WFH/SFH di masa pandemi COVID-19. Baik di 4G dan di 3G, sinyal penuh pun sambungan internet-nya lemot sekali... 📱😖👎 Cc: @Telkom @Singtel @kemkominfo @KemenBUMN","@Telkomsel duly provide the best internet service to support WFH / SFH in past pandemics COVID-19. Both in 4G and 3G, a full signal even his internet connection is slow once ... 📱😖👎 Cc: @telkom @Singtel @kemkominfo @KemenBUMN"
3562,2020-07-13 21:33:49 SE Asia Standard Time,996386409635233793,hunieloey_,@sxhvnqde Soalnya dia mahal kek paket internet Telkomsel 😭,Because he is considering kek @sxhvnqde internet package Telkomsel 😭
3566,2020-07-13 21:23:51 SE Asia Standard Time,211163499,07iyooo,Sekarang koneksi internet anda ini untuk main game parah sekali yaa @Telkomsel . Ada masalah keluarga yaa ?,Now you have an internet connection to play the game once yaa @Telkomsel severe. Yaa family problems?
3569,2020-07-13 21:19:50 SE Asia Standard Time,135815019,detikinet,Telkomsel mengungkapkan ada peningkatan trafik internet di jaringan miliknya pasca dibukanya pemblokiran terhadap layanan video on demand Netflix.  https://t.co/QckIdcyskk,Telkomsel revealed no increase in Internet traffic in its network after the opening of the blocking of video on demand service Netflix. https://t.co/QckIdcyskk
3570,2020-07-13 21:19:00 SE Asia Standard Time,172968669,kvnlgn_,"@Telkomsel nah makin bikin emosinya , tiap paket gak bisa digunain buat internet , kudu pk wifi , giliran pake wifi , mau beli paket aja gak ada 🤣 sontoloyo sontoloyo  https://t.co/K8IBg4p5yI","Nah @Telkomsel increasingly make their emotions, each package can not digunain for internet, wifi pk kudu, turn use wifi, wrote not want to buy a package there 🤣 sontoloyo sontoloyo https://t.co/K8IBg4p5yI"
3571,2020-07-13 21:18:22 SE Asia Standard Time,996386409635233793,hunieloey_,@park_ri_rin_ Mahal bgt dia kek paket internet Telkomsel 😭,@park_ri_rin_ Mahal bgt he kek Telkomsel internet package 😭
3573,2020-07-13 21:15:45 SE Asia Standard Time,172968669,kvnlgn_,"@Telkomsel bobrok dan licik sumpah. Kouta masih sisa 4GB, mau internet gak bisa pake mobile data, mentang mentang hari ini jatuh tempo teng tar 12 AM, tapi gua gk bisa abisin sisa 4gb nih hari🤣 emang niatnya meras orang ampe ke debu dompet paling dalam ini operator🤣 makasih ya  https://t.co/gEACjwXp3a","@Telkomsel dilapidated and cunning oath. Kouta is still residual 4GB, like the internet can not use mobile data mentang today mentang maturity teng tar 12 AM, but the cave could gk abisin rest of ya hari🤣 4gb weve meras intention to dust purse ampe the most in this operator🤣 thank ya https : //t.co/gEACjwXp3a"
3576,2020-07-13 21:05:13 SE Asia Standard Time,1076829058313289729,halfs8an,@Telkomsel paket internet lokal saya gabisa diakses padahal saya dilokasi ngaktifin paket heuu~~,@Telkomsel local internet package I gabisa accessible when I dilokasi ngaktifin Heuu packages ~~
3579,2020-07-13 20:51:08 SE Asia Standard Time,269130485,escokolatos,Biasanya pake paketan internet Telkomsel. Ini nyobain Indosat kok kek keong ya lemotnya.,Usually use the internet paketan Telkomsel. It nyobain Indosat kek kok yes lemotnya snail.
